session_id,record_id,site,station_id,space_id,cluster_id,user_id,connection_time_utc,disconnect_time_utc,done_charging_time_utc,kwh_delivered,source_max_power_kw,user_inputs_json,source_file,source_row_number,extraction_start_utc,extraction_end_utc_exclusive,session_id_derived
19_102_260_1633_2019-07-08 17:12:45.755916,5d38f80ef9af8b69fd255d23,office001,19-102-260-1633,02,0102,,2019-07-08T17:12:46+00:00,2019-07-08T17:29:03+00:00,2019-07-08T17:28:59+00:00,0.868,,[],office001_2019_raw.jsonl,289,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1640_2019-09-05 19:43:24.151587,5d86c08df9af8b102051f162,office001,19-102-260-1640,08,0102,,2019-09-05T19:43:24+00:00,2019-09-06T04:25:17+00:00,2019-09-06T04:25:00+00:00,30.245,,[],office001_2019_raw.jsonl,290,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1635_2019-09-05 17:52:49.729038,5d86c08df9af8b102051f161,office001,19-102-260-1635,01,0102,,2019-09-05T17:52:50+00:00,2019-09-06T00:42:40+00:00,2019-09-05T23:05:39+00:00,31.493,,[],office001_2019_raw.jsonl,291,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1633_2019-09-05 15:40:00.418715,5d86c08df9af8b102051f160,office001,19-102-260-1633,02,0102,,2019-09-05T15:40:00+00:00,2019-09-06T02:30:17+00:00,2019-09-05T17:41:30+00:00,5.911,,[],office001_2019_raw.jsonl,292,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1634_2019-09-05 15:35:36.303280,5d86c08df9af8b102051f15f,office001,19-102-260-1634,03,0102,,2019-09-05T15:35:36+00:00,2019-09-05T18:53:06+00:00,2019-09-05T17:53:59+00:00,10.9,,[],office001_2019_raw.jsonl,293,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1638_2019-09-04 21:55:29.770980,5d856f0ef9af8b0c798ed4be,office001,19-102-260-1638,04,0102,,2019-09-04T21:55:30+00:00,2019-09-04T23:36:31+00:00,2019-09-04T23:36:26+00:00,4.644,,[],office001_2019_raw.jsonl,294,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1640_2019-09-04 20:38:58.631559,5d856f0ef9af8b0c798ed4bd,office001,19-102-260-1640,08,0102,,2019-09-04T20:38:59+00:00,2019-09-05T04:04:36+00:00,2019-09-05T04:04:12+00:00,22.884,,[],office001_2019_raw.jsonl,295,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1635_2019-09-04 19:59:27.014520,5d856f0ef9af8b0c798ed4bc,office001,19-102-260-1635,01,0102,,2019-09-04T19:59:27+00:00,2019-09-04T23:30:40+00:00,2019-09-04T22:00:17+00:00,0.603,,[],office001_2019_raw.jsonl,296,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1638_2019-09-04 19:33:14.211501,5d856f0ef9af8b0c798ed4bb,office001,19-102-260-1638,04,0102,,2019-09-04T19:33:14+00:00,2019-09-04T20:03:39+00:00,2019-09-04T20:03:30+00:00,1.633,,[],office001_2019_raw.jsonl,297,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1636_2019-09-04 18:27:16.273004,5d856f0ef9af8b0c798ed4ba,office001,19-102-260-1636,06,0102,,2019-09-04T18:27:16+00:00,2019-09-05T00:03:49+00:00,2019-09-04T23:00:29+00:00,14.901,,[],office001_2019_raw.jsonl,298,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1638_2019-09-04 17:10:27.179382,5d856f0ef9af8b0c798ed4b9,office001,19-102-260-1638,04,0102,,2019-09-04T17:10:27+00:00,2019-09-04T17:52:13+00:00,2019-09-04T17:52:01+00:00,4.287,,[],office001_2019_raw.jsonl,299,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1633_2019-09-04 16:13:02.656889,5d856f0ef9af8b0c798ed4b8,office001,19-102-260-1633,02,0102,,2019-09-04T16:13:03+00:00,2019-09-05T01:17:43+00:00,2019-09-04T18:16:11+00:00,6.1,,[],office001_2019_raw.jsonl,300,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1635_2019-09-04 14:24:41.051255,5d856f0ef9af8b0c798ed4b7,office001,19-102-260-1635,01,0102,,2019-09-04T14:24:41+00:00,2019-09-04T19:35:01+00:00,2019-09-04T18:40:53+00:00,26.09,,[],office001_2019_raw.jsonl,301,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1634_2019-09-03 20:37:25.961615,5d841d8ef9af8b08a7505569,office001,19-102-260-1634,03,0102,,2019-09-03T20:37:26+00:00,2019-09-04T01:04:29+00:00,2019-09-04T01:04:21+00:00,18.19,,[],office001_2019_raw.jsonl,302,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1633_2019-09-03 20:28:00.466341,5d841d8ef9af8b08a7505568,office001,19-102-260-1633,02,0102,,2019-09-03T20:28:00+00:00,2019-09-04T03:00:42+00:00,2019-09-03T22:32:39+00:00,6.074,,[],office001_2019_raw.jsonl,303,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1638_2019-09-03 19:06:26.460631,5d841d8ef9af8b08a7505567,office001,19-102-260-1638,04,0102,,2019-09-03T19:06:26+00:00,2019-09-03T19:51:46+00:00,2019-09-03T19:41:14+00:00,3.681,,[],office001_2019_raw.jsonl,304,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1635_2019-09-03 14:03:04.135215,5d841d8ef9af8b08a7505566,office001,19-102-260-1635,01,0102,,2019-09-03T14:03:04+00:00,2019-09-04T00:10:04+00:00,2019-09-03T15:53:48+00:00,11.554,,[],office001_2019_raw.jsonl,305,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1633_2019-08-31 01:03:16.394310,5d7ed78df9af8b6fd3d5527b,office001,19-102-260-1633,02,0102,,2019-08-31T01:03:16+00:00,2019-08-31T02:17:21+00:00,2019-08-31T01:32:33+00:00,0.637,,[],office001_2019_raw.jsonl,306,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1635_2019-08-30 21:05:17.269070,5d7ed78df9af8b6fd3d5527a,office001,19-102-260-1635,01,0102,,2019-08-30T21:05:17+00:00,2019-08-30T22:26:40+00:00,2019-08-30T22:22:43+00:00,7.718,,[],office001_2019_raw.jsonl,307,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1640_2019-08-30 20:48:49.822837,5d7ed78df9af8b6fd3d55279,office001,19-102-260-1640,08,0102,,2019-08-30T20:48:50+00:00,2019-08-31T04:19:43+00:00,2019-08-31T04:19:30+00:00,16.5,,[],office001_2019_raw.jsonl,308,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1634_2019-08-30 15:14:56.791046,5d7ed78df9af8b6fd3d55278,office001,19-102-260-1634,03,0102,,2019-08-30T15:14:57+00:00,2019-08-30T22:08:08+00:00,2019-08-30T17:29:27+00:00,13.921,,[],office001_2019_raw.jsonl,309,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1633_2019-08-30 15:04:24.949548,5d7ed78df9af8b6fd3d55277,office001,19-102-260-1633,02,0102,,2019-08-30T15:04:25+00:00,2019-08-30T19:56:45+00:00,2019-08-30T17:06:46+00:00,6.038,,[],office001_2019_raw.jsonl,310,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1635_2019-08-30 13:50:57.144227,5d7ed78df9af8b6fd3d55276,office001,19-102-260-1635,01,0102,,2019-08-30T13:50:57+00:00,2019-08-30T17:43:23+00:00,2019-08-30T17:43:19+00:00,23.791,,[],office001_2019_raw.jsonl,311,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1640_2019-08-29 20:25:31.652844,5d7d860ef9af8b6bcbe6c82c,office001,19-102-260-1640,08,0102,,2019-08-29T20:25:32+00:00,2019-08-30T04:09:21+00:00,2019-08-30T04:09:08+00:00,24.624,,[],office001_2019_raw.jsonl,312,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1633_2019-08-29 20:24:35.962337,5d7d860ef9af8b6bcbe6c82b,office001,19-102-260-1633,02,0102,,2019-08-29T20:24:36+00:00,2019-08-30T03:15:05+00:00,2019-08-29T22:29:23+00:00,6.017,,[],office001_2019_raw.jsonl,313,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1634_2019-08-29 20:12:54.948176,5d7d860ef9af8b6bcbe6c82a,office001,19-102-260-1634,03,0102,,2019-08-29T20:12:55+00:00,2019-08-30T00:36:17+00:00,2019-08-29T22:28:16+00:00,6.9,,[],office001_2019_raw.jsonl,314,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1636_2019-08-29 18:27:23.722233,5d7d860ef9af8b6bcbe6c829,office001,19-102-260-1636,06,0102,,2019-08-29T18:27:24+00:00,2019-08-30T01:46:39+00:00,2019-08-29T23:08:29+00:00,15.225,,[],office001_2019_raw.jsonl,315,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1635_2019-08-29 16:12:52.513096,5d7d860ef9af8b6bcbe6c828,office001,19-102-260-1635,01,0102,,2019-08-29T16:12:53+00:00,2019-08-29T21:16:38+00:00,2019-08-29T21:13:48+00:00,30.519,,[],office001_2019_raw.jsonl,316,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1634_2019-08-29 15:19:59.155295,5d7d860ef9af8b6bcbe6c827,office001,19-102-260-1634,03,0102,,2019-08-29T15:19:59+00:00,2019-08-29T18:33:05+00:00,2019-08-29T18:33:01+00:00,20.255,,[],office001_2019_raw.jsonl,317,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1634_2019-08-28 19:52:24.264882,5d7c348df9af8b66e522ef3d,office001,19-102-260-1634,03,0102,,2019-08-28T19:52:24+00:00,2019-08-28T22:47:07+00:00,2019-08-28T22:27:00+00:00,15.492,,[],office001_2019_raw.jsonl,318,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1635_2019-08-28 19:37:27.496268,5d7c348df9af8b66e522ef3c,office001,19-102-260-1635,01,0102,,2019-08-28T19:37:27+00:00,2019-08-28T21:47:54+00:00,2019-08-28T21:10:11+00:00,4.924,,[],office001_2019_raw.jsonl,319,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1636_2019-08-28 18:39:12.979484,5d7c348df9af8b66e522ef3b,office001,19-102-260-1636,06,0102,,2019-08-28T18:39:13+00:00,2019-08-28T22:44:32+00:00,2019-08-28T22:44:27+00:00,13.709,,[],office001_2019_raw.jsonl,320,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1638_2019-08-28 15:47:26.167109,5d7c348df9af8b66e522ef3a,office001,19-102-260-1638,04,0102,,2019-08-28T15:47:26+00:00,2019-08-28T20:24:48+00:00,2019-08-28T17:50:07+00:00,6.057,,[],office001_2019_raw.jsonl,321,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1633_2019-08-28 14:38:00.750721,5d7c348df9af8b66e522ef39,office001,19-102-260-1633,02,0102,,2019-08-28T14:38:01+00:00,2019-08-28T23:53:59+00:00,2019-08-28T19:36:35+00:00,24.972,,[],office001_2019_raw.jsonl,322,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1639_2019-08-28 14:33:04.804231,5d7c348df9af8b66e522ef38,office001,19-102-260-1639,05,0102,,2019-08-28T14:33:05+00:00,2019-08-28T23:58:23+00:00,2019-08-28T20:57:41+00:00,27.517,,[],office001_2019_raw.jsonl,323,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1636_2019-08-27 16:30:32.927269,5d7ae30df9af8b6206677675,office001,19-102-260-1636,06,0102,,2019-08-27T16:30:33+00:00,2019-08-27T22:18:03+00:00,2019-08-27T20:36:34+00:00,13.551,,[],office001_2019_raw.jsonl,324,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1638_2019-08-27 15:50:07.690160,5d7ae30df9af8b6206677674,office001,19-102-260-1638,04,0102,,2019-08-27T15:50:08+00:00,2019-08-27T20:23:45+00:00,2019-08-27T17:53:28+00:00,6.073,,[],office001_2019_raw.jsonl,325,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1639_2019-08-27 15:27:15.571202,5d7ae30df9af8b6206677673,office001,19-102-260-1639,05,0102,,2019-08-27T15:27:16+00:00,2019-08-27T18:18:13+00:00,2019-08-27T18:18:05+00:00,17.534,,[],office001_2019_raw.jsonl,326,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1633_2019-08-27 14:50:01.849639,5d7ae30df9af8b6206677672,office001,19-102-260-1633,02,0102,,2019-08-27T14:50:02+00:00,2019-08-28T00:33:47+00:00,2019-08-27T19:35:32+00:00,23.683,,[],office001_2019_raw.jsonl,327,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1640_2019-08-26 20:44:09.153831,5d79918ef9af8b5d27676dee,office001,19-102-260-1640,08,0102,,2019-08-26T20:44:09+00:00,2019-08-27T03:44:53+00:00,2019-08-27T03:44:45+00:00,21.46,,[],office001_2019_raw.jsonl,328,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1638_2019-08-26 19:21:01.237121,5d79918ef9af8b5d27676ded,office001,19-102-260-1638,04,0102,,2019-08-26T19:21:01+00:00,2019-08-27T02:47:03+00:00,2019-08-26T21:26:31+00:00,6.165,,[],office001_2019_raw.jsonl,329,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1636_2019-08-26 18:08:56.066883,5d79918ef9af8b5d27676dec,office001,19-102-260-1636,06,0102,,2019-08-26T18:08:56+00:00,2019-08-26T23:48:22+00:00,2019-08-26T20:19:14+00:00,6.8,,[],office001_2019_raw.jsonl,330,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1633_2019-08-26 14:43:04.055736,5d79918ef9af8b5d27676deb,office001,19-102-260-1633,02,0102,,2019-08-26T14:43:04+00:00,2019-08-27T00:34:18+00:00,2019-08-26T23:22:58+00:00,47.165,,[],office001_2019_raw.jsonl,331,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1640_2019-08-23 22:19:01.873957,5d759d0ef9af8b4f41b4db82,office001,19-102-260-1640,08,0102,,2019-08-23T22:19:02+00:00,2019-08-24T04:16:15+00:00,2019-08-24T04:16:03+00:00,13.434,,[],office001_2019_raw.jsonl,332,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1639_2019-08-23 20:34:01.721103,5d759d0ef9af8b4f41b4db81,office001,19-102-260-1639,05,0102,,2019-08-23T20:34:02+00:00,2019-08-23T22:47:14+00:00,2019-08-23T21:37:36+00:00,6.466,,[],office001_2019_raw.jsonl,333,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1640_2019-08-23 18:17:24.055663,5d759d0ef9af8b4f41b4db80,office001,19-102-260-1640,08,0102,,2019-08-23T18:17:24+00:00,2019-08-23T19:47:58+00:00,2019-08-23T19:14:28+00:00,5.871,,[],office001_2019_raw.jsonl,334,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1636_2019-08-23 18:16:25.092384,5d759d0ef9af8b4f41b4db7f,office001,19-102-260-1636,06,0102,,2019-08-23T18:16:25+00:00,2019-08-24T00:19:37+00:00,2019-08-23T21:38:03+00:00,10.721,,[],office001_2019_raw.jsonl,335,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1634_2019-08-23 16:35:20.926005,5d759d0ef9af8b4f41b4db7e,office001,19-102-260-1634,03,0102,,2019-08-23T16:35:21+00:00,2019-08-24T00:25:09+00:00,2019-08-23T21:14:05+00:00,26.559,,[],office001_2019_raw.jsonl,336,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1639_2019-08-23 15:24:09.347584,5d759d0ef9af8b4f41b4db7d,office001,19-102-260-1639,05,0102,,2019-08-23T15:24:09+00:00,2019-08-23T19:07:28+00:00,2019-08-23T19:07:19+00:00,22.876,,[],office001_2019_raw.jsonl,337,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1633_2019-08-23 14:42:13.052902,5d759d0ef9af8b4f41b4db7c,office001,19-102-260-1633,02,0102,,2019-08-23T14:42:13+00:00,2019-08-24T01:21:28+00:00,2019-08-23T16:44:42+00:00,6.014,,[],office001_2019_raw.jsonl,338,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1639_2019-08-22 21:03:11.018982,5d744b8ef9af8b4ae78c84bc,office001,19-102-260-1639,05,0102,,2019-08-22T21:03:11+00:00,2019-08-23T00:20:17+00:00,2019-08-23T00:20:09+00:00,13.614,,[],office001_2019_raw.jsonl,339,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1636_2019-08-22 21:00:36.687365,5d744b8ef9af8b4ae78c84bb,office001,19-102-260-1636,06,0102,,2019-08-22T21:00:37+00:00,2019-08-23T04:49:26+00:00,2019-08-23T04:49:13+00:00,25.784,,[],office001_2019_raw.jsonl,340,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1640_2019-08-22 19:22:57.646692,5d744b8ef9af8b4ae78c84ba,office001,19-102-260-1640,08,0102,,2019-08-22T19:22:58+00:00,2019-08-23T00:37:22+00:00,2019-08-22T19:40:25+00:00,1.651,,[],office001_2019_raw.jsonl,341,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1640_2019-08-22 16:42:54.238911,5d744b8ef9af8b4ae78c84b9,office001,19-102-260-1640,08,0102,,2019-08-22T16:42:54+00:00,2019-08-22T18:47:38+00:00,2019-08-22T17:35:10+00:00,5.001,,[],office001_2019_raw.jsonl,342,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1633_2019-08-22 15:27:12.381957,5d744b8ef9af8b4ae78c84b8,office001,19-102-260-1633,02,0102,,2019-08-22T15:27:12+00:00,2019-08-22T19:48:32+00:00,2019-08-22T17:28:34+00:00,5.96,,[],office001_2019_raw.jsonl,343,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1635_2019-08-22 15:10:13.943983,5d744b8ef9af8b4ae78c84b7,office001,19-102-260-1635,01,0102,,2019-08-22T15:10:14+00:00,2019-08-22T18:49:40+00:00,2019-08-22T18:49:31+00:00,14.397,,[],office001_2019_raw.jsonl,344,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1633_2019-08-22 02:00:08.914379,5d72fa0df9af8b473486b563,office001,19-102-260-1633,02,0102,,2019-08-22T02:00:09+00:00,2019-08-22T04:37:03+00:00,2019-08-22T04:36:55+00:00,7.054,,[],office001_2019_raw.jsonl,345,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1638_2019-08-21 20:22:02.264666,5d72fa0df9af8b473486b562,office001,19-102-260-1638,04,0102,,2019-08-21T20:22:02+00:00,2019-08-22T02:20:35+00:00,2019-08-21T20:43:03+00:00,0.652,,[],office001_2019_raw.jsonl,346,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1640_2019-08-21 18:16:54.088865,5d72fa0df9af8b473486b561,office001,19-102-260-1640,08,0102,,2019-08-21T18:16:54+00:00,2019-08-22T00:01:19+00:00,2019-08-21T23:30:11+00:00,16.181,,[],office001_2019_raw.jsonl,347,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1638_2019-08-21 16:26:22.929707,5d72fa0df9af8b473486b560,office001,19-102-260-1638,04,0102,,2019-08-21T16:26:23+00:00,2019-08-21T18:50:25+00:00,2019-08-21T18:29:00+00:00,6.027,,[],office001_2019_raw.jsonl,348,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1633_2019-08-21 15:27:43.768461,5d72fa0df9af8b473486b55f,office001,19-102-260-1633,02,0102,,2019-08-21T15:27:44+00:00,2019-08-21T20:34:03+00:00,2019-08-21T20:33:59+00:00,31.435,,[],office001_2019_raw.jsonl,349,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1634_2019-08-20 21:55:44.798766,5d71a88df9af8b43560be792,office001,19-102-260-1634,03,0102,,2019-08-20T21:55:45+00:00,2019-08-21T01:21:11+00:00,2019-08-21T01:21:07+00:00,10.26,,[],office001_2019_raw.jsonl,350,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1640_2019-08-20 21:11:52.758945,5d71a88df9af8b43560be791,office001,19-102-260-1640,08,0102,,2019-08-20T21:11:53+00:00,2019-08-21T04:21:05+00:00,2019-08-21T04:20:57+00:00,21.357,,[],office001_2019_raw.jsonl,351,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1634_2019-08-20 15:18:27.111890,5d71a88df9af8b43560be790,office001,19-102-260-1634,03,0102,,2019-08-20T15:18:27+00:00,2019-08-20T18:14:28+00:00,2019-08-20T18:14:24+00:00,18.643,,[],office001_2019_raw.jsonl,352,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1633_2019-08-20 14:32:33.683598,5d71a88df9af8b43560be78f,office001,19-102-260-1633,02,0102,,2019-08-20T14:32:34+00:00,2019-08-21T01:35:39+00:00,2019-08-20T16:36:06+00:00,6.102,,[],office001_2019_raw.jsonl,353,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1638_2019-08-19 18:25:51.206265,5d70570ff9af8b3ded235680,office001,19-102-260-1638,04,0102,,2019-08-19T18:25:51+00:00,2019-08-20T01:13:23+00:00,2019-08-19T20:27:37+00:00,6.265,,[],office001_2019_raw.jsonl,354,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1636_2019-08-19 18:09:23.020625,5d70570ff9af8b3ded23567f,office001,19-102-260-1636,06,0102,,2019-08-19T18:09:23+00:00,2019-08-19T18:39:16+00:00,2019-08-19T18:39:08+00:00,3.111,,[],office001_2019_raw.jsonl,355,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1639_2019-08-19 17:54:08.952234,5d70570ff9af8b3ded23567e,office001,19-102-260-1639,05,0102,,2019-08-19T17:54:09+00:00,2019-08-19T23:25:38+00:00,2019-08-19T21:59:11+00:00,22.445,,[],office001_2019_raw.jsonl,356,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1640_2019-08-19 16:45:45.904977,5d70570ff9af8b3ded23567d,office001,19-102-260-1640,08,0102,,2019-08-19T16:45:46+00:00,2019-08-19T22:34:43+00:00,2019-08-19T22:34:30+00:00,35.609,,[],office001_2019_raw.jsonl,357,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1633_2019-08-19 15:57:40.829396,5d70570ff9af8b3ded23567c,office001,19-102-260-1633,02,0102,,2019-08-19T15:57:41+00:00,2019-08-20T02:48:10+00:00,2019-08-19T17:59:58+00:00,6.012,,[],office001_2019_raw.jsonl,358,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1635_2019-08-19 15:28:28.004579,5d70570ff9af8b3ded23567b,office001,19-102-260-1635,01,0102,,2019-08-19T15:28:28+00:00,2019-08-20T00:29:52+00:00,2019-08-20T00:29:43+00:00,48.588,,[],office001_2019_raw.jsonl,359,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1634_2019-08-19 15:06:28.879374,5d70570ff9af8b3ded23567a,office001,19-102-260-1634,03,0102,,2019-08-19T15:06:29+00:00,2019-08-19T19:24:32+00:00,2019-08-19T16:16:41+00:00,7.361,,[],office001_2019_raw.jsonl,360,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1640_2019-08-16 20:24:30.662560,5d6c628cf9af8b1080cd7142,office001,19-102-260-1640,08,0102,,2019-08-16T20:24:31+00:00,2019-08-17T04:08:20+00:00,2019-08-17T03:36:48+00:00,21.952,,[],office001_2019_raw.jsonl,361,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1633_2019-08-16 16:17:50.758931,5d6c628cf9af8b1080cd7141,office001,19-102-260-1633,02,0102,,2019-08-16T16:17:51+00:00,2019-08-17T02:14:32+00:00,2019-08-16T18:21:23+00:00,6.037,,[],office001_2019_raw.jsonl,362,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1633_2019-08-15 23:38:21.053975,5d6b110ff9af8b08b9d8bbb0,office001,19-102-260-1633,02,0102,,2019-08-15T23:38:21+00:00,2019-08-16T02:08:49+00:00,2019-08-16T00:27:28+00:00,1.134,,[],office001_2019_raw.jsonl,363,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1636_2019-08-15 18:37:48.991479,5d6b110ff9af8b08b9d8bbaf,office001,19-102-260-1636,06,0102,,2019-08-15T18:37:49+00:00,2019-08-16T00:41:29+00:00,2019-08-15T22:15:28+00:00,11.577,,[],office001_2019_raw.jsonl,364,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1634_2019-08-15 18:22:27.907671,5d6b110ff9af8b08b9d8bbae,office001,19-102-260-1634,03,0102,,2019-08-15T18:22:28+00:00,2019-08-15T23:35:26+00:00,2019-08-15T23:12:14+00:00,27.826,,[],office001_2019_raw.jsonl,365,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1635_2019-08-15 17:08:23.980377,5d6b110ff9af8b08b9d8bbad,office001,19-102-260-1635,01,0102,,2019-08-15T17:08:24+00:00,2019-08-15T22:42:03+00:00,2019-08-15T18:51:26+00:00,10.163,,[],office001_2019_raw.jsonl,366,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1637_2019-08-15 16:53:03.942449,5d6b110ff9af8b08b9d8bbac,office001,19-102-260-1637,07,0102,,2019-08-15T16:53:04+00:00,2019-08-15T22:19:41+00:00,2019-08-15T22:15:48+00:00,27.321,,[],office001_2019_raw.jsonl,367,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1640_2019-08-15 16:45:41.013037,5d6b110ff9af8b08b9d8bbab,office001,19-102-260-1640,08,0102,,2019-08-15T16:45:41+00:00,2019-08-15T20:16:47+00:00,2019-08-15T20:16:42+00:00,21.702,,[],office001_2019_raw.jsonl,368,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1638_2019-08-15 15:19:23.351880,5d6b110ff9af8b08b9d8bbaa,office001,19-102-260-1638,04,0102,,2019-08-15T15:19:23+00:00,2019-08-16T01:43:36+00:00,2019-08-15T16:28:21+00:00,3.188,,[],office001_2019_raw.jsonl,369,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
